id_checkin,id_usuario,id_estabelecimento,data_hora_checkin,id_categoria,faixa_gasto,usou_voucher
1296,3820.0,143.0,2025-03-28 07:07:38,29.0,medio,False
1297,5225.0,299.0,2026-03-22 11:56:47,19.0,,True
1298,1674.0,146.0,2025-12-18 06:06:36,11.0,alto,False
1299,3203.0,95.0,2025-04-19 10:05:23,11.0,,False
1300,,84.0,2025-06-05 14:12:41,1.0,medio,False
1301,5147.0,93.0,2025-05-26 04:14:31,24.0,baixo,False
1302,1365.0,67.0,2026-02-16 12:44:42,16.0,alto,True
1303,5643.0,199.0,2025-04-17 04:56:42,21.0,alto,False
1304,5336.0,60.0,2026-03-09 19:12:02,24.0,medio,False
1305,1036.0,218.0,2025-03-01 09:01:55,4.0,medio,False
1306,5802.0,212.0,2025-04-29 08:23:24,10.0,,True
1307,2912.0,160.0,2025-09-04 09:53:23,6.0,alto,False
1308,829.0,180.0,2026-02-20 10:32:01,24.0,baixo,False
1309,3648.0,53.0,2025-03-11 04:29:01,19.0,medio,False
1310,2332.0,254.0,2025-03-31 05:25:16,23.0,medio,True
1311,2458.0,184.0,2025-07-07 05:05:48,19.0,medio,True
1312,2909.0,243.0,2026-01-04 16:26:28,8.0,baixo,False
1313,859.0,16.0,2025-10-16 20:50:31,21.0,medio,False
1314,,138.0,2025-10-08 08:18:37,8.0,medio,False
1315,900.0,81.0,2026-04-12 06:22:54,23.0,baixo,False
1316,5270.0,254.0,2025-01-19 14:00:07,27.0,medio,False
1317,,126.0,2025-10-15 14:18:50,13.0,baixo,False
1318,647.0,207.0,2025-06-10 02:42:16,19.0,alto,True
1319,5362.0,255.0,2025-08-13 20:06:22,18.0,medio,False
1320,3671.0,258.0,2025-11-23 23:54:31,23.0,baixo,False
1321,1219.0,128.0,2026-02-04 00:46:04,29.0,medio,False
1322,88.0,296.0,2025-08-15 10:24:12,14.0,baixo,True
1323,,42.0,,27.0,baixo,True
1324,5605.0,223.0,2026-04-07 17:52:10,3.0,alto,False
1325,1950.0,95.0,2025-01-23 16:09:13,11.0,baixo,False
1326,,,2026-02-12 08:29:52,24.0,baixo,False
1327,116.0,479.0,2025-08-23 01:30:39,29.0,baixo,False
1328,3504.0,210.0,2025-02-15 18:52:11,28.0,medio,True
1329,2539.0,16.0,2025-04-14 20:32:04,30.0,medio,True
1330,4881.0,170.0,2025-03-18 08:30:13,7.0,alto,False
1331,5583.0,165.0,2025-06-14 06:13:39,26.0,alto,True
1332,,37.0,2026-03-11 14:16:35,17.0,medio,False
1333,480.0,199.0,2025-05-15 16:22:04,12.0,alto,True
1334,3496.0,134.0,2025-11-27 02:05:12,1.0,baixo,True
1335,5874.0,237.0,2025-06-09 20:03:51,7.0,medio,True
1336,5334.0,202.0,2026-03-15 18:00:58,3.0,baixo,False
1337,996.0,,2025-12-04 03:14:14,26.0,medio,False
1338,3808.0,296.0,2025-10-07 05:20:04,25.0,baixo,True
1339,3771.0,46.0,2025-01-24 18:27:58,17.0,medio,
1340,1146.0,119.0,2025-10-19 04:56:09,18.0,,False
1341,4009.0,297.0,2026-03-22 16:11:22,27.0,medio,False
1342,4804.0,,2025-09-26 12:51:17,29.0,medio,False
1343,5040.0,279.0,2025-10-03 17:16:05,19.0,baixo,False
1344,2749.0,171.0,2026-03-11 16:28:33,28.0,baixo,False
1345,2309.0,273.0,2025-07-22 19:34:37,6.0,baixo,False
1346,7.0,221.0,2025-11-02 03:50:32,11.0,medio,
1347,,193.0,2025-07-01 12:52:28,28.0,baixo,False
1348,,3.0,2025-03-10 04:55:13,20.0,baixo,True
1349,2076.0,78.0,2025-06-08 20:26:07,20.0,baixo,False
1350,,203.0,2026-03-05 08:26:10,15.0,baixo,True
1351,1855.0,30.0,2026-04-02 22:35:40,21.0,baixo,False
1352,4518.0,21.0,2025-08-18 11:59:26,1.0,baixo,True
1353,723.0,144.0,2025-08-04 18:10:56,17.0,baixo,False
1354,4588.0,238.0,2025-05-16 21:31:24,8.0,baixo,False
1355,1804.0,60.0,2025-04-23 01:18:43,24.0,medio,True
1356,5805.0,115.0,2025-09-09 04:34:27,6.0,medio,False
1357,3430.0,247.0,2026-02-22 21:55:53,7.0,baixo,True
1358,2771.0,66.0,2025-07-28 11:11:32,8.0,baixo,False
1359,3553.0,271.0,2026-03-05 14:56:06,29.0,baixo,False
1360,4397.0,268.0,2025-06-17 21:51:48,3.0,baixo,True
1361,3461.0,19.0,2026-01-09 23:07:53,30.0,baixo,True
1362,4161.0,233.0,2025-03-17 12:39:33,17.0,alto,True
1363,4259.0,14.0,2025-08-23 21:37:53,25.0,alto,False
1364,3951.0,143.0,2025-03-27 05:51:01,14.0,baixo,False
1365,5231.0,87.0,2025-01-26 14:01:25,23.0,baixo,False
1366,2719.0,267.0,2025-06-13 23:10:51,25.0,baixo,False
1367,1270.0,63.0,,27.0,medio,False
1368,5924.0,299.0,2025-05-08 03:28:21,6.0,baixo,False
1369,424.0,195.0,2026-01-22 10:07:18,17.0,baixo,False
1370,2659.0,171.0,2025-03-16 12:46:55,17.0,baixo,True
1371,2749.0,129.0,2025-05-24 20:45:22,1.0,baixo,False
1372,5644.0,132.0,2025-08-26 11:56:22,30.0,medio,False
1373,4818.0,25.0,2025-11-04 22:28:03,14.0,alto,False
1374,2780.0,74.0,2025-06-07 10:57:23,25.0,medio,
1375,4510.0,210.0,2025-10-07 16:32:25,29.0,medio,True
1376,552.0,225.0,2025-05-26 13:31:08,30.0,medio,False
1377,913.0,53.0,2025-04-17 00:59:50,19.0,medio,False
1378,4169.0,131.0,2026-03-28 19:07:42,15.0,baixo,False
1379,1383.0,178.0,2026-03-13 20:57:48,17.0,medio,False
1380,406.0,13.0,2025-12-20 04:00:31,12.0,baixo,False
1381,569.0,291.0,2025-10-21 11:24:19,30.0,baixo,False
1382,655.0,375.0,2026-02-26 14:54:24,19.0,alto,True
1383,1373.0,30.0,2025-01-04 10:40:42,21.0,baixo,False
1384,1400.0,40.0,2026-03-29 03:29:36,28.0,baixo,False
1385,1590.0,110.0,2026-01-02 05:06:04,8.0,baixo,True
1386,1748.0,,2025-04-13 07:55:57,21.0,baixo,False
1387,4057.0,186.0,2026-01-19 17:42:44,23.0,alto,False
1388,6224.0,90.0,2025-10-15 12:18:46,4.0,medio,True
1389,4504.0,72.0,2025-03-07 18:04:17,22.0,baixo,False
1390,,,2026-04-09 02:08:30,16.0,baixo,True
1391,2931.0,78.0,2025-07-30 14:01:52,,baixo,True
1392,2768.0,274.0,2025-02-22 09:37:24,17.0,medio,
1393,5529.0,236.0,2025-08-29 06:33:42,1.0,alto,False
1394,,104.0,,23.0,medio,True
1395,942.0,65.0,2025-11-18 19:53:57,21.0,alto,False
1396,2743.0,213.0,2026-01-13 01:23:33,1.0,,False
1397,3952.0,37.0,2025-05-13 23:12:22,17.0,medio,True
1398,1921.0,285.0,2026-03-12 20:45:15,,medio,True
1399,2482.0,174.0,2025-09-30 02:41:01,3.0,medio,True
1400,5243.0,104.0,2026-02-06 18:08:44,23.0,medio,True
1401,3250.0,216.0,2025-08-29 15:18:35,12.0,baixo,
1402,3825.0,300.0,2026-02-11 18:24:44,11.0,baixo,False
1403,1140.0,18.0,2025-11-07 08:18:54,22.0,baixo,False
1404,2887.0,79.0,2026-03-15 22:57:07,29.0,medio,False
1405,1766.0,,2025-11-08 00:16:29,13.0,medio,True
1406,2541.0,20.0,2025-12-18 07:46:33,12.0,baixo,False
1407,4956.0,290.0,2025-06-06 21:55:50,30.0,baixo,True
1408,2023.0,73.0,2025-09-08 18:56:26,10.0,baixo,False
1409,1184.0,163.0,2025-06-27 23:24:49,1.0,medio,False
1410,2648.0,185.0,2025-10-04 01:28:00,26.0,medio,False
1411,3592.0,283.0,2025-01-18 06:59:45,28.0,baixo,False
1412,4192.0,234.0,2026-02-03 13:46:28,9.0,medio,True
1413,5148.0,274.0,2025-06-15 08:00:54,3.0,medio,True
1414,5244.0,146.0,2026-02-27 10:01:30,28.0,,
1415,4976.0,155.0,2025-04-24 07:54:20,24.0,baixo,False
1416,3719.0,223.0,2026-01-04 03:21:08,26.0,alto,False
1417,1024.0,97.0,2026-04-06 23:30:34,14.0,medio,False
1418,5254.0,143.0,2025-12-31 17:41:45,30.0,baixo,False
1419,2525.0,47.0,2025-04-01 07:13:55,5.0,medio,False
1420,2062.0,292.0,2026-03-13 10:05:34,20.0,medio,False
1421,2221.0,19.0,2025-05-14 17:20:21,2.0,,False
1422,5819.0,224.0,,30.0,medio,False
1423,936.0,45.0,2025-01-11 11:21:18,,baixo,False
1424,2734.0,103.0,2025-11-08 06:22:49,5.0,baixo,False
1425,,252.0,2026-01-26 04:14:04,6.0,medio,False
1426,3929.0,57.0,,7.0,baixo,True
1427,5925.0,119.0,2025-05-23 17:27:55,26.0,medio,True
1428,5202.0,157.0,2025-11-06 03:34:04,11.0,baixo,False
1429,3649.0,16.0,2025-01-16 09:41:11,8.0,medio,False
1430,1065.0,150.0,2026-04-04 09:48:07,,baixo,False
1431,5971.0,144.0,2025-08-29 05:52:34,16.0,baixo,False
1432,3169.0,73.0,2025-12-27 18:26:40,,baixo,False
1433,2831.0,283.0,2025-01-02 00:43:16,16.0,baixo,False
1434,,111.0,2025-10-09 11:18:32,30.0,baixo,True
1435,2391.0,99.0,2025-02-17 06:36:33,13.0,medio,True
1436,5085.0,,,22.0,medio,True
1437,1703.0,143.0,2025-11-20 22:45:21,14.0,baixo,False
1438,462.0,121.0,2026-04-05 04:35:33,27.0,medio,True
1439,3038.0,33.0,2025-07-06 01:55:09,10.0,baixo,False
1440,4290.0,199.0,2025-12-11 23:23:00,9.0,alto,False
1441,2381.0,215.0,2025-05-05 15:21:08,6.0,baixo,False
1442,5096.0,22.0,2025-04-10 19:55:57,8.0,medio,False
1443,4748.0,58.0,2025-08-14 08:37:52,4.0,medio,True
1444,2317.0,283.0,2025-07-27 20:16:16,26.0,baixo,False
1445,4611.0,140.0,2025-02-04 07:14:01,5.0,baixo,True
1446,3613.0,229.0,2025-11-16 18:07:08,8.0,baixo,False
1447,,33.0,2025-10-18 09:11:26,23.0,baixo,False
1448,3198.0,114.0,2025-08-31 10:58:58,18.0,medio,True
1449,5954.0,194.0,2025-08-27 23:22:15,21.0,baixo,False
1450,884.0,282.0,2025-03-30 15:16:17,21.0,alto,False
1451,1714.0,173.0,2025-12-31 21:32:20,19.0,baixo,False
1452,5328.0,55.0,,30.0,baixo,False
1453,1376.0,180.0,2025-08-31 05:02:06,11.0,alto,False
1454,2780.0,253.0,2025-12-28 19:29:49,6.0,medio,False
1455,3193.0,249.0,2025-09-21 21:06:15,27.0,baixo,False
1456,2104.0,135.0,2025-08-11 04:57:41,27.0,baixo,False
1457,723.0,185.0,2025-03-30 03:46:05,11.0,medio,
1458,2567.0,119.0,2025-04-06 10:41:16,18.0,medio,False
1459,2980.0,51.0,2026-02-12 08:03:39,10.0,baixo,False
1460,3329.0,,2025-06-11 06:15:05,4.0,medio,True
1461,1194.0,151.0,2025-09-26 18:35:47,12.0,medio,True
1462,,186.0,2025-04-24 08:12:45,13.0,alto,False
1463,5927.0,31.0,2025-01-18 02:26:08,6.0,baixo,False
1464,3961.0,190.0,2025-11-07 10:14:53,13.0,medio,False
1465,4848.0,115.0,2025-05-28 22:18:15,28.0,medio,False
1466,5848.0,60.0,2025-09-03 11:35:16,24.0,medio,False
1467,4287.0,290.0,2025-10-08 14:22:05,15.0,baixo,False
1468,3658.0,257.0,2025-02-27 13:18:30,9.0,baixo,True
1469,2891.0,297.0,,7.0,medio,False
1470,3942.0,223.0,2026-01-12 00:51:10,3.0,alto,False
1471,1878.0,104.0,2026-03-08 22:38:15,27.0,medio,False
1472,4649.0,291.0,2025-06-21 07:51:59,13.0,baixo,
1473,651.0,155.0,2025-01-24 17:49:37,15.0,baixo,
1474,4358.0,149.0,2026-02-12 21:35:48,27.0,baixo,False
1475,947.0,200.0,2025-08-28 14:47:31,18.0,alto,False
1476,192.0,279.0,2025-05-10 02:38:10,11.0,baixo,True
1477,3793.0,41.0,2025-05-29 09:37:10,21.0,baixo,False
1478,4448.0,255.0,2025-03-14 04:30:04,21.0,medio,False
1479,2811.0,202.0,2025-10-30 13:25:25,3.0,,False
1480,1071.0,22.0,2025-02-08 19:43:54,8.0,alto,False
1481,5014.0,40.0,2026-01-01 02:45:38,28.0,baixo,False
1482,2858.0,130.0,2025-09-25 05:30:48,17.0,baixo,False
1483,5733.0,298.0,2025-12-16 00:56:29,11.0,baixo,False
1484,3533.0,172.0,2025-12-18 16:18:42,26.0,alto,False
1485,5071.0,231.0,2025-11-07 12:14:53,23.0,medio,True
1486,2851.0,237.0,2026-02-21 21:51:46,10.0,medio,False
1487,,83.0,2025-02-28 07:37:19,16.0,medio,False
1488,1651.0,10.0,2026-04-08 23:41:55,,baixo,True
1489,3971.0,,2025-08-01 07:12:27,,medio,False
1490,1331.0,45.0,2025-10-04 14:11:38,11.0,baixo,True
1491,5774.0,125.0,2026-01-11 07:27:46,17.0,baixo,False
1492,5032.0,146.0,2025-05-24 13:51:02,28.0,alto,False
1493,5408.0,144.0,2026-01-13 11:21:28,16.0,baixo,False
1494,2354.0,104.0,2025-09-24 23:13:12,23.0,medio,True
1495,3140.0,40.0,2025-12-14 19:58:25,26.0,baixo,False
1496,285.0,104.0,2026-01-04 04:15:50,23.0,medio,True
1497,2591.0,198.0,2025-10-16 05:11:35,1.0,baixo,False
1498,5600.0,240.0,2026-01-14 03:06:31,9.0,baixo,False
1499,4120.0,50.0,2025-09-24 13:52:09,17.0,medio,False
1500,,157.0,2025-03-07 00:39:28,11.0,baixo,True
1501,,135.0,2025-09-20 03:43:45,26.0,baixo,False
1502,3057.0,225.0,2025-10-16 08:48:07,,,False
1503,4883.0,,2025-03-24 10:39:59,4.0,medio,False
1504,3748.0,,2025-01-29 21:12:12,21.0,medio,False
1505,4870.0,168.0,2025-02-03 17:53:49,14.0,,False
1506,4839.0,4.0,2025-09-23 19:26:30,21.0,medio,False
1507,4476.0,7.0,2025-07-11 02:36:00,16.0,baixo,False
1508,5907.0,37.0,2025-04-09 12:38:57,24.0,medio,True
1509,3502.0,113.0,2025-12-24 10:18:39,7.0,alto,False
1510,240.0,75.0,2025-05-17 08:37:22,7.0,medio,False
1511,146.0,187.0,2025-08-30 14:20:59,30.0,baixo,False
1512,1316.0,50.0,2026-01-24 17:39:15,17.0,medio,False
1513,5432.0,157.0,2025-02-17 23:37:07,11.0,,
1514,308.0,89.0,2025-09-12 15:17:28,15.0,medio,False
1515,4920.0,,2026-03-25 08:13:54,21.0,baixo,False
1516,885.0,30.0,2025-01-04 23:12:24,21.0,baixo,False
1517,626.0,67.0,2026-02-05 04:50:59,30.0,alto,True
1518,2580.0,341.0,2025-06-06 11:50:13,27.0,baixo,True
1519,2277.0,300.0,2025-04-30 01:28:57,26.0,baixo,True
1520,3863.0,56.0,2025-03-28 21:09:03,24.0,medio,False
1521,5140.0,,2025-01-30 11:48:43,11.0,medio,False
1522,2308.0,169.0,2025-04-16 13:12:25,27.0,,False
1523,5875.0,296.0,2025-02-01 16:11:38,1.0,baixo,False
1524,4710.0,138.0,2025-01-06 06:01:08,25.0,,False
1525,2245.0,273.0,2025-10-21 07:10:31,11.0,baixo,False
1526,4486.0,15.0,2026-01-16 06:02:19,,medio,False
1527,703.0,,2026-01-26 04:08:22,24.0,baixo,
1528,346.0,181.0,2025-04-22 13:15:37,16.0,medio,False
1529,2689.0,51.0,2025-08-20 14:41:29,29.0,baixo,False
1530,3007.0,209.0,2025-09-23 14:36:30,2.0,alto,False
1531,3279.0,121.0,2026-04-07 19:30:00,27.0,medio,False
1532,2896.0,66.0,2025-08-26 00:17:02,6.0,baixo,False
1533,709.0,26.0,2026-01-03 11:35:27,14.0,medio,False
1534,1195.0,294.0,2025-05-12 16:45:34,21.0,baixo,False
1535,261.0,286.0,2025-11-28 06:38:17,29.0,baixo,True
1536,1990.0,235.0,2026-03-25 01:23:59,11.0,medio,False
1537,3850.0,55.0,2025-01-02 10:18:03,8.0,baixo,False
1538,1910.0,137.0,2025-03-22 07:09:24,3.0,baixo,False
1539,3236.0,272.0,2025-07-19 09:47:17,24.0,medio,False
1540,1262.0,24.0,2025-08-04 00:33:39,25.0,alto,False
1541,675.0,214.0,,5.0,medio,False
1542,3774.0,276.0,2025-02-09 07:59:05,27.0,alto,False
1543,1327.0,,2025-11-11 13:45:25,2.0,medio,False
1544,419.0,52.0,2025-03-21 23:30:43,8.0,medio,
1545,1264.0,,2026-03-31 22:40:20,,baixo,False
1546,5648.0,52.0,2025-03-25 04:23:19,8.0,medio,True
1547,197.0,299.0,2025-03-20 06:20:28,27.0,baixo,False
1548,1291.0,96.0,2025-02-01 11:25:37,28.0,alto,False
1549,1075.0,138.0,,1.0,medio,False
1550,5853.0,101.0,2026-03-16 03:41:25,13.0,baixo,True
1551,3438.0,15.0,2025-10-30 05:59:55,1.0,medio,True
1552,238.0,84.0,2026-03-15 12:55:36,1.0,medio,False
1553,3408.0,41.0,2025-10-04 00:14:06,13.0,baixo,False
1554,6286.0,60.0,2025-05-04 19:42:04,24.0,medio,False
1555,946.0,289.0,2025-12-04 21:42:01,16.0,baixo,True
1556,707.0,166.0,2025-08-07 16:36:30,19.0,baixo,False
1557,1089.0,192.0,2025-05-01 10:09:24,14.0,medio,False
1558,12.0,100.0,2025-12-17 06:00:41,10.0,medio,False
1559,2987.0,140.0,2026-03-15 16:06:12,1.0,baixo,True
1560,5472.0,58.0,2025-02-15 05:59:16,28.0,medio,False
1561,5910.0,217.0,2025-10-13 10:03:37,28.0,baixo,False
1562,5452.0,9.0,2025-02-03 12:51:52,17.0,medio,False
1563,2950.0,81.0,2026-02-26 21:12:52,21.0,baixo,True
1564,167.0,206.0,2025-09-21 20:41:25,26.0,baixo,False
1565,1766.0,105.0,2025-04-28 02:48:25,24.0,baixo,True
1566,,251.0,2025-01-21 23:28:56,30.0,baixo,True
1567,3164.0,51.0,2025-06-25 13:58:18,10.0,baixo,False
1568,4064.0,67.0,,30.0,alto,True
1569,2715.0,80.0,,23.0,baixo,False
1570,1841.0,18.0,2025-01-10 07:18:37,22.0,baixo,False
1571,4977.0,231.0,2025-10-19 15:35:45,17.0,medio,False
1572,5647.0,178.0,2025-11-05 09:38:41,6.0,medio,True
1573,6209.0,142.0,2025-06-04 05:41:51,24.0,alto,False
1574,2862.0,138.0,2025-04-12 05:57:33,,medio,False
1575,4322.0,259.0,,21.0,medio,False
1576,,113.0,2025-12-22 04:22:38,6.0,alto,False
1577,5750.0,86.0,2026-03-25 00:47:46,,medio,True
1578,4749.0,231.0,2026-02-01 02:50:03,6.0,medio,True
1579,,,2025-01-31 20:01:24,13.0,baixo,True
1580,4038.0,141.0,2025-09-12 23:32:25,4.0,baixo,
1581,1130.0,32.0,2026-03-20 17:37:39,4.0,medio,
1582,4986.0,138.0,2025-08-30 20:12:37,1.0,medio,True
1583,4062.0,181.0,2026-02-08 08:59:01,20.0,medio,True
1584,5980.0,211.0,2025-10-29 05:59:05,19.0,medio,True
1585,1101.0,30.0,,21.0,baixo,False
1586,2098.0,139.0,2025-02-19 04:49:46,11.0,medio,True
1587,4749.0,86.0,2025-04-27 03:20:55,20.0,medio,False
1588,4788.0,158.0,2025-01-08 14:53:55,6.0,baixo,False
1589,3063.0,1.0,2026-02-06 12:57:15,2.0,baixo,False
1590,3547.0,6.0,2026-03-28 08:49:26,25.0,alto,True
1591,348.0,78.0,2025-02-08 13:58:15,1.0,baixo,True
1592,3026.0,184.0,2026-03-19 21:23:13,21.0,medio,False
1593,208.0,,2026-04-12 11:41:15,16.0,baixo,False
1594,5749.0,58.0,2026-03-22 02:29:08,4.0,medio,True
1595,1546.0,207.0,2025-04-18 18:44:34,2.0,alto,False
1596,5070.0,95.0,2026-03-26 02:34:03,16.0,baixo,False
1597,631.0,256.0,2025-03-29 22:32:09,5.0,baixo,False
1598,2140.0,147.0,2025-01-07 23:02:03,12.0,alto,True
1599,2717.0,219.0,2025-05-19 05:41:21,26.0,alto,True
1600,,171.0,,30.0,baixo,False
1601,2443.0,5.0,2025-08-02 04:37:15,10.0,medio,False
1602,3752.0,128.0,2025-05-17 04:24:32,,medio,False
1603,3547.0,46.0,2025-04-01 06:43:22,10.0,medio,False
1604,177.0,291.0,2025-09-12 15:46:03,30.0,baixo,False
1605,3360.0,101.0,2025-04-20 08:28:14,13.0,baixo,False
1606,3367.0,124.0,2026-02-10 11:40:07,27.0,baixo,False
1607,1621.0,215.0,2025-06-21 12:31:53,25.0,baixo,False
1608,130.0,260.0,2026-03-19 20:57:48,13.0,medio,True
1609,2706.0,258.0,2025-08-07 00:46:46,30.0,baixo,False
1610,4231.0,,2025-05-24 16:15:12,23.0,baixo,True
1611,773.0,163.0,2026-01-19 12:08:13,17.0,medio,True
1612,4509.0,46.0,2025-09-08 06:21:35,14.0,medio,True
1613,4099.0,,2026-04-05 13:02:21,9.0,medio,False
1614,1091.0,251.0,2025-06-01 02:40:18,6.0,baixo,False
1615,1096.0,48.0,2025-07-11 06:39:07,3.0,baixo,False
1616,3762.0,4.0,2025-08-10 06:55:21,21.0,medio,False
1617,5235.0,198.0,2025-09-02 22:42:25,23.0,baixo,False
1618,900.0,51.0,2025-01-27 12:33:15,29.0,baixo,False
1619,4522.0,17.0,2025-10-18 09:32:33,14.0,baixo,False
1620,5731.0,260.0,,2.0,medio,False
1621,588.0,185.0,2025-07-07 20:33:23,20.0,medio,False
1622,3430.0,,2025-06-21 20:50:14,27.0,baixo,False
1623,4371.0,238.0,2025-06-05 18:50:07,28.0,baixo,False
1624,3831.0,161.0,2025-09-28 03:36:41,4.0,baixo,False
1625,82.0,196.0,2025-07-21 05:32:14,30.0,,True
1626,4904.0,128.0,2025-08-28 01:53:32,29.0,medio,False
1627,4856.0,281.0,2025-06-05 16:52:35,7.0,baixo,False
1628,3711.0,84.0,2025-02-09 07:14:36,1.0,medio,False
1629,2850.0,163.0,2025-01-05 13:12:09,25.0,medio,False
1630,4732.0,94.0,2025-09-18 02:19:43,,medio,False
1631,2123.0,23.0,2025-07-26 13:24:34,11.0,medio,True
1632,3622.0,79.0,2025-05-28 08:11:02,11.0,medio,
1633,915.0,239.0,2025-01-20 03:06:46,30.0,baixo,False
1634,,117.0,2025-08-01 08:32:05,30.0,baixo,False
1635,5933.0,278.0,2025-11-15 04:58:30,29.0,alto,False
1636,1684.0,268.0,2025-01-14 13:30:10,18.0,baixo,True
1637,2523.0,243.0,2026-01-12 11:56:12,14.0,baixo,False
1638,,,2025-05-04 15:28:54,28.0,baixo,True
1639,1753.0,129.0,2025-02-21 15:52:44,29.0,baixo,True
1640,1912.0,249.0,2025-12-19 02:29:58,17.0,baixo,False
1641,4061.0,160.0,2025-02-16 01:42:48,,baixo,True
1642,239.0,241.0,2025-05-04 17:06:11,22.0,alto,False
1643,5674.0,113.0,2025-08-07 15:12:23,7.0,alto,False
1644,5382.0,156.0,2025-05-12 20:40:00,21.0,baixo,False
1645,1646.0,17.0,2025-08-09 16:59:22,,baixo,False
1646,3029.0,4.0,2026-03-19 00:43:45,7.0,medio,False
1647,2017.0,,2026-03-24 04:20:17,13.0,baixo,False
1648,2044.0,134.0,2026-01-17 13:30:53,27.0,baixo,True
1649,479.0,152.0,2025-11-22 09:53:53,6.0,medio,False
1650,,54.0,2025-03-31 00:40:42,10.0,baixo,True
1651,374.0,200.0,2025-07-13 04:25:09,15.0,alto,False
1652,5715.0,127.0,2025-06-18 06:48:06,17.0,baixo,True
1653,5481.0,287.0,,,baixo,True
1654,3020.0,265.0,,5.0,baixo,False
1655,2278.0,210.0,2026-02-22 09:24:48,1.0,medio,False
1656,5392.0,124.0,2025-04-27 03:45:41,2.0,baixo,False
1657,5133.0,2.0,2025-07-19 05:17:39,29.0,baixo,False
1658,5542.0,214.0,2026-02-11 12:09:02,17.0,medio,True
1659,399.0,260.0,2025-07-25 06:42:00,22.0,medio,True
1660,4265.0,230.0,2025-08-26 12:10:13,22.0,medio,False
1661,1074.0,,2026-02-07 09:48:56,21.0,alto,False
1662,3180.0,269.0,2026-01-17 08:46:54,14.0,alto,False
1663,4293.0,113.0,2025-04-09 10:36:12,29.0,alto,False
1664,3291.0,148.0,2025-03-14 02:06:30,24.0,medio,False
1665,41.0,134.0,2025-02-17 22:48:58,10.0,baixo,True
1666,1656.0,143.0,,30.0,baixo,False
1667,4635.0,200.0,2026-03-07 12:31:55,1.0,alto,False
1668,2747.0,64.0,2025-04-15 22:27:00,26.0,baixo,False
1669,1345.0,94.0,,14.0,medio,False
1670,2190.0,164.0,2026-03-20 05:06:49,4.0,medio,False
1671,931.0,131.0,2025-01-30 04:11:20,11.0,baixo,False
1672,1515.0,222.0,2025-02-02 22:47:48,24.0,baixo,True
1673,4118.0,123.0,2025-04-21 13:39:58,9.0,medio,False
1674,1563.0,40.0,2025-04-25 11:23:34,26.0,baixo,False
1675,4530.0,45.0,2025-04-13 08:49:34,11.0,baixo,False
1676,1890.0,190.0,2025-03-22 11:19:43,,medio,False
1677,,213.0,2025-09-02 21:52:10,23.0,alto,
1678,689.0,210.0,2026-02-07 11:15:13,21.0,medio,True
1679,3931.0,105.0,2025-03-04 06:01:31,,baixo,False
1680,3413.0,95.0,2025-04-05 21:01:37,11.0,baixo,False
1681,2151.0,66.0,2026-03-09 01:58:47,2.0,baixo,False
1682,899.0,24.0,2025-06-02 15:36:15,25.0,baixo,True
1683,4761.0,262.0,2025-04-30 03:57:17,27.0,baixo,True
1684,2543.0,130.0,2026-01-25 05:27:30,3.0,baixo,False
1685,324.0,26.0,2025-06-30 02:17:39,14.0,medio,False
1686,5945.0,44.0,2025-05-05 18:40:57,15.0,baixo,True
1687,2831.0,1.0,2025-03-22 14:56:13,8.0,baixo,False
1688,3779.0,130.0,2025-10-08 04:40:45,1.0,baixo,False
1689,5108.0,225.0,2026-01-03 01:13:52,29.0,medio,True
1690,878.0,267.0,2025-06-22 21:27:52,6.0,baixo,False
1691,2313.0,34.0,2025-12-07 07:55:46,,baixo,False
1692,3711.0,107.0,2025-07-02 12:50:26,26.0,baixo,False
1693,335.0,199.0,2025-05-20 04:34:22,26.0,alto,False
1694,1864.0,231.0,2025-04-10 21:34:00,26.0,medio,False
1695,5902.0,258.0,2025-11-04 13:08:25,30.0,baixo,False
1696,4454.0,64.0,2025-01-27 01:35:27,26.0,baixo,False
1697,3853.0,94.0,2025-10-04 19:04:13,14.0,medio,False
1698,5883.0,240.0,2025-12-14 02:13:46,2.0,baixo,False
1699,4015.0,158.0,2025-08-03 09:03:57,6.0,baixo,True
1700,6090.0,101.0,2025-08-19 06:02:19,23.0,baixo,False
1701,6008.0,163.0,2025-01-27 17:43:50,21.0,baixo,False
1702,5462.0,122.0,2025-02-28 22:07:00,24.0,medio,
1703,4963.0,230.0,2025-05-25 15:16:10,7.0,medio,False
1704,261.0,150.0,2025-08-18 00:57:29,,baixo,True
1705,3834.0,251.0,2025-03-29 15:22:45,11.0,baixo,False
1706,2444.0,229.0,2025-07-13 14:07:17,15.0,baixo,True
1707,2645.0,82.0,2025-12-01 20:31:49,3.0,,False
1708,4506.0,109.0,2026-01-28 09:23:30,20.0,alto,True
1709,,54.0,2025-10-03 19:27:09,10.0,baixo,False
1710,3825.0,188.0,2025-08-22 09:02:39,18.0,baixo,True
1711,5375.0,113.0,2026-02-02 12:19:26,7.0,,False
1712,4518.0,38.0,2025-11-15 09:34:23,9.0,medio,
1713,152.0,286.0,2026-03-27 15:53:57,,baixo,False
1714,5869.0,20.0,2025-08-03 17:48:04,27.0,baixo,False
1715,47.0,68.0,2026-01-07 07:50:42,6.0,alto,False
1716,3330.0,205.0,2025-04-15 23:45:02,21.0,medio,False
